x,y,r,M_x,M_y,M_z,M,phi
3,8,63.0317380372777,0.00021081088829651997,-0.0005584226127976281,0.0,0.0005968894747841492,0.0016725657252098809
3,9,62.369864518050704,0.00021141400029069503,-0.0006289455000408794,0.0,0.0006635271822168145,0.0018836830504384116
3,10,61.71709649683789,0.00021204178240434763,-0.0006996998561740974,0.0,0.0007311235232265921,0.002095393725791271
3,11,61.07372593840988,0.00021267218140242467,-0.0007706739335170723,0.0,0.0007994796861366413,0.002307766615247107
3,12,60.440052945046304,0.00021329255674209244,-0.0008418884447363352,0.0,0.0008684871145515885,0.0025207380885961203
3,13,59.81638571495272,0.00021387755004318235,-0.0009133157639436225,0.0,0.0009380241420562675,0.0027343517287312918
3,14,59.20304046246274,0.00021441102402587468,-0.000984966886791936,0.0,0.0010080336578212172,0.002948493188682485
3,15,58.60034129593445,0.00021486447502813352,-0.001056796092908032,0.0,0.0010784176948728157,0.003163173776783041
3,16,58.008620049092706,0.0002152184414800707,-0.0011288023099694023,0.0,0.001149136037440898,0.003378222138738752
3,17,57.42821606144492,0.00021544155499859659,-0.0012009196298919899,0.0,0.0012200913986583658,0.0035936106597431825
3,18,56.859475903318,0.00021551134443749918,-0.0012731326995179609,0.0,0.001291244365007317,0.003809105248735945
3,19,56.302753041036986,0.00021539401927954914,-0.0013453535464425155,0.0,0.001362486971852154,0.004024633348618181
3,20,55.758407437802596,0.00021506459756398576,-0.0014175505711880624,0.0,0.0014337720889321848,0.0042398932872950434
3,21,55.226805085936306,0.00021448751211937877,-0.001489612200590966,0.0,0.001504974883845116,0.004454762543746152
3,22,54.70831746635972,0.000213635991987887,-0.0015614890100122713,0.0,0.0015760356168125617,0.004668868311533801
3,23,54.20332093147061,0.00021247357710349035,-0.001633044781780855,0.0,0.0016468091207753354,0.004882034527721926
3,24,53.71219600798314,0.00021097268279896345,-0.0017042112403125509,0.0,0.0017172202609144335,0.005093815465740782
3,25,53.23532661682466,0.0002090971014627025,-0.001774827148879117,0.0,0.001787101845513702,0.005303979893319853
3,26,52.773099207835045,0.00020681967799173265,-0.0018448050943850904,0.0,0.0018563620916927242,0.005512009668666187
3,27,52.32590180780452,0.00020410586751067007,-0.0019139593060829565,0.0,0.0019248115311619046,0.005717619249303319
3,28,51.894122981316485,0.00020093044607174008,-0.0019821838788544282,0.0,0.0019923418315512466,0.005920221403687527
3,29,51.478150704935004,0.00019726218170636233,-0.002049270040636961,0.0,0.0020587423509958124,0.006119480141446799
3,30,51.07837115648854,0.00019307949945393142,-0.0021150951519581214,0.0,0.0021238896381276804,0.0063147457671002515
3,31,50.695167422546305,0.0001883563092655049,-0.0021794301830530744,0.0,0.002187554347220402,0.006505639140354662
3,32,50.32891812864648,0.0001830765382278142,-0.002242138771897687,0.0,0.002249600695967253,0.006691458385631261
3,33,49.9799959983992,0.00017722114411233836,-0.0023029756959637277,0.0,0.0023097844899730587,0.00687179221681029
3,34,49.64876634922564,0.00017078142168298763,-0.002361795210483915,0.0,0.0023679617628367274,0.007045900673855938
3,35,49.33558553417604,0.00016374721652897195,-0.002418341313043884,0.0,0.00242387868039962,0.007213355060176265
3,36,49.040799340956916,0.00015611890839094863,-0.0024724645187555743,0.0,0.002477388526263576,0.007373395106913882
3,37,48.76474136094644,0.00014789682836310663,-0.0025239047192674026,0.0,0.0025282342660007066,0.0075255928769581626
3,38,48.507731342539614,0.0001390918223896625,-0.0025725154838791226,0.0,0.002576272976579445,0.007669188763640095
3,39,48.27007354458868,0.0001297158681874762,-0.002618040310569075,0.0,0.0026212518524980103,0.0078037765217374875
3,40,48.05205510693585,0.00011979112855716552,-0.0026603434755310606,0.0,0.002663039113922603,0.007928620500015048
3,41,47.853944456021594,0.00010934176436898542,-0.0026991804666969535,0.0,0.0027013942350633878,0.008043358778851819
